,MEAS_DT,Ni_1.1C_min,Ni_1.1C_max,Cu_1.1C_min,Cu_1.1C_max,Ni_1.2C_min,Ni_1.2C_max,Cu_1.2C_min,Cu_1.2C_max,Cu_2.1T_min,Cu_2.1T_max,Cu_2.2T_min,Cu_2.2T_max,Cu_3.1T_min,Cu_3.1T_max,Cu_3.2T_min,Cu_3.2T_max,Ni_4.1T_min,Ni_4.1T_max,Ni_4.1C_min,Ni_4.1C_max,Ni_4.2T_min,Ni_4.2T_max,Ni_4.2C_min,Ni_4.2C_max,Ni_5.1T_min,Ni_5.1T_max,Ni_5.1C_min,Ni_5.1C_max,Ni_5.2T_min,Ni_5.2T_max,Ni_5.2C_min,Ni_5.2C_max,Ni_6.1T_min,Ni_6.1T_max,Ni_6.1C_min,Ni_6.1C_max,Ni_6.2T_min,Ni_6.2T_max,Ni_6.2C_min,Ni_6.2C_max
2873,2024-05-17 00:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2874,2024-05-17 00:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2875,2024-05-17 00:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2876,2024-05-17 01:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2877,2024-05-17 01:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2878,2024-05-17 01:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2879,2024-05-17 01:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.5
2880,2024-05-17 02:00:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2881,2024-05-17 02:15:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2882,2024-05-17 02:30:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2883,2024-05-17 02:45:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2884,2024-05-17 03:00:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2885,2024-06-02 21:15:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2886,2024-06-02 21:30:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2887,2024-06-02 21:45:00,2.5,3.0,4.4,4.8,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.6,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.55,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.4,9.3,9.2,1.4,1.6,9.2,9.65
2888,2024-06-02 22:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2889,2024-06-02 22:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2890,2024-06-02 22:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2891,2024-06-02 22:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2892,2024-06-02 23:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2893,2024-06-02 23:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2894,2024-06-02 23:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2895,2024-06-02 23:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.7,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2896,2024-06-03 00:00:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2897,2024-06-03 00:15:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2898,2024-06-03 00:30:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2899,2024-06-03 00:45:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2900,2024-06-03 01:00:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2901,2024-06-03 01:15:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2902,2024-06-03 01:30:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2903,2024-06-03 01:45:00,2.6,3.0,4.4,4.9,2.8,3.2,4.4,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.725,1.7,0.6100000000000001,0.75,4.0,5.0,0.65,0.8,3.5,4.6,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,9.3,9.0,1.4,1.6,9.2,9.8
2904,2024-06-03 02:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2905,2024-06-03 02:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2906,2024-06-03 02:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2907,2024-06-03 02:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2908,2024-06-03 03:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2909,2024-06-03 03:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2910,2024-06-03 03:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2911,2024-06-03 03:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.675,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.05,1.35,9.3,9.0,1.4,1.55,9.1,9.5
2912,2024-06-03 04:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2913,2024-06-03 04:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2914,2024-06-03 04:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2915,2024-06-03 04:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2916,2024-06-03 05:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2917,2024-06-03 05:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2918,2024-06-03 05:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2919,2024-06-03 05:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.6,9.3,9.4,1.475,1.6,9.25,9.5
2920,2024-06-03 06:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2921,2024-06-03 06:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2922,2024-06-03 06:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2923,2024-06-03 06:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2924,2024-06-03 07:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2925,2024-06-03 07:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2926,2024-06-03 07:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2927,2024-06-03 07:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.875,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
2928,2024-06-03 08:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2929,2024-06-03 08:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2930,2024-06-03 08:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2931,2024-06-03 08:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2932,2024-06-03 09:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2933,2024-06-03 09:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2934,2024-06-03 09:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2935,2024-06-03 09:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.325,1.45,9.3,9.45,1.4,1.55,9.1,9.5
2936,2024-06-03 10:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2937,2024-06-03 10:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2938,2024-06-03 10:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2939,2024-06-03 10:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2940,2024-06-03 11:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2941,2024-06-03 11:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2942,2024-06-03 11:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2943,2024-06-03 11:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.95,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2944,2024-06-03 12:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
2945,2024-06-03 12:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
2946,2024-06-03 12:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
2947,2024-06-03 12:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
2948,2024-06-03 13:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
